GENDER,AGE,Blank_Mind,Times_of_Day,Anxiety_Works,Anxiety_SocialLife,Anxiety_Personal,Attention_Class,Time,Struggle_Goals,Struggle_Newthings,Psychological_Effects,Relieve_Stress,Work_Satisfaction,Target
MALE,22,STRONGLY AGREE,EVENING,STRONGLY AGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY AGREE,2-3 HOURS,STRONGLY AGREE,NEUTRAL,FEAR,SOCIAL MEDIA,AGREE,Medium
MALE,20,AGREE,NIGHT,NEUTRAL,AGREE,AGREE,NEUTRAL,0-1 HOURS,NEUTRAL,NEUTRAL,ANGER,SOCIAL MEDIA,STRONGLY AGREE,Medium
MALE,21,AGREE,EVENING,NEUTRAL,AGREE,NEUTRAL,NEUTRAL,1-2 HOURS,STRONGLY AGREE,AGREE,LONELINESS,SOCIAL MEDIA,AGREE,Medium
MALE,22,AGREE,EVENING,AGREE,NEUTRAL,STRONGLY AGREE,NEUTRAL,0-1 HOURS,AGREE,AGREE,FEAR,SLEEPING,AGREE,Medium
MALE,20,AGREE,EVENING,STRONGLY AGREE,AGREE,AGREE,DISAGREE,4+ HOURS,STRONGLY AGREE,STRONGLY AGREE,FEAR,SLEEPING,STRONGLY AGREE,Medium
MALE,21,AGREE,NIGHT,NEUTRAL,NEUTRAL,AGREE,NEUTRAL,0-1 HOURS,AGREE,NEUTRAL,SADNESS,SLEEPING,STRONGLY AGREE,Medium
MALE,22,AGREE,NIGHT,AGREE,NEUTRAL,STRONGLY DISAGREE,AGREE,0-1 HOURS,STRONGLY AGREE,AGREE,ANGER,SOCIAL MEDIA,NEUTRAL,Medium
MALE,21,AGREE,EVENING,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,3-4 HOURS,AGREE,NEUTRAL,LONELINESS,SLEEPING,DISAGREE,Medium
MALE,20,AGREE,AFTERNOON,AGREE,AGREE,AGREE,AGREE,1-2 HOURS,AGREE,AGREE,TIREDNESS,SLEEPING,AGREE,Medium
MALE,22,STRONGLY AGREE,AFTERNOON,AGREE,AGREE,AGREE,NEUTRAL,4+ HOURS,NEUTRAL,DISAGREE,ANGER,EATING,DISAGREE,Medium
MALE,22,AGREE,EVENING,AGREE,NEUTRAL,AGREE,AGREE,0-1 HOURS,AGREE,AGREE,ANGER,SOCIAL MEDIA,AGREE,Medium
MALE,22,NEUTRAL,NIGHT,DISAGREE,DISAGREE,DISAGREE,DISAGREE,0-1 HOURS,STRONGLY AGREE,AGREE,ANGER,GAMES,NEUTRAL,Low
MALE,21,STRONGLY AGREE,EVENING,AGREE,AGREE,DISAGREE,STRONGLY AGREE,0-1 HOURS,AGREE,STRONGLY AGREE,FEAR,SOCIAL MEDIA,AGREE,High
MALE,21,AGREE,EVENING,AGREE,AGREE,NEUTRAL,NEUTRAL,1-2 HOURS,STRONGLY AGREE,STRONGLY AGREE,TIREDNESS,SOCIAL MEDIA,STRONGLY AGREE,Medium
FEMALE,21,AGREE,EVENING,AGREE,AGREE,NEUTRAL,AGREE,1-2 HOURS,STRONGLY AGREE,STRONGLY AGREE,TIREDNESS,SOCIAL MEDIA,STRONGLY AGREE,Medium
MALE,22,NEUTRAL,NIGHT,NEUTRAL,DISAGREE,STRONGLY AGREE,AGREE,0-1 HOURS,STRONGLY AGREE,STRONGLY AGREE,TIREDNESS,EATING,NEUTRAL,Medium
MALE,22,NEUTRAL,NIGHT,AGREE,NEUTRAL,NEUTRAL,NEUTRAL,2-3 HOURS,NEUTRAL,DISAGREE,LONELINESS,SLEEPING,AGREE,Low
MALE,22,AGREE,AFTERNOON,AGREE,AGREE,STRONGLY AGREE,STRONGLY AGREE,0-1 HOURS,DISAGREE,NEUTRAL,SADNESS,SLEEPING,NEUTRAL,Medium
MALE,22,STRONGLY AGREE,EVENING,STRONGLY AGREE,AGREE,AGREE,AGREE,1-2 HOURS,AGREE,AGREE,ANGER,SLEEPING,AGREE,High
MALE,21,AGREE,EVENING,AGREE,NEUTRAL,AGREE,NEUTRAL,0-1 HOURS,NEUTRAL,NEUTRAL,ANGER,SLEEPING,AGREE,Medium
MALE,21,AGREE,AFTERNOON,AGREE,AGREE,AGREE,AGREE,1-2 HOURS,AGREE,AGREE,TIREDNESS,SLEEPING,AGREE,Medium
MALE,21,DISAGREE,EARLY MORNING,NEUTRAL,STRONGLY DISAGREE,DISAGREE,NEUTRAL,0-1 HOURS,STRONGLY AGREE,NEUTRAL,TIREDNESS,SLEEPING,STRONGLY AGREE,Low
FEMALE,21,STRONGLY AGREE,EVENING,STRONGLY AGREE,STRONGLY AGREE,AGREE,STRONGLY AGREE,2-3 HOURS,STRONGLY AGREE,STRONGLY AGREE,TIREDNESS,SOCIAL MEDIA,STRONGLY AGREE,High
FEMALE,19,AGREE,AFTERNOON,AGREE,NEUTRAL,NEUTRAL,NEUTRAL,0-1 HOURS,DISAGREE,STRONGLY DISAGREE,LONELINESS,SOCIAL MEDIA,STRONGLY DISAGREE,Medium
MALE,21,STRONGLY AGREE,EARLY MORNING,AGREE,AGREE,AGREE,AGREE,0-1 HOURS,STRONGLY AGREE,STRONGLY AGREE,TIREDNESS,SLEEPING,STRONGLY AGREE,High
MALE,20,STRONGLY AGREE,AFTERNOON,AGREE,DISAGREE,NEUTRAL,DISAGREE,0-1 HOURS,NEUTRAL,STRONGLY AGREE,SADNESS,EATING,AGREE,Medium
FEMALE,20,STRONGLY AGREE,NIGHT,STRONGLY AGREE,DISAGREE,NEUTRAL,AGREE,1-2 HOURS,AGREE,STRONGLY DISAGREE,FEAR,GAMES,AGREE,Medium
MALE,23,DISAGREE,NIGHT,DISAGREE,AGREE,AGREE,AGREE,3-4 HOURS,AGREE,AGREE,FEAR,SOCIAL MEDIA,AGREE,Medium
MALE,20,NEUTRAL,AFTERNOON,AGREE,DISAGREE,STRONGLY DISAGREE,AGREE,2-3 HOURS,AGREE,AGREE,TIREDNESS,SLEEPING,STRONGLY AGREE,Low
FEMALE,20,NEUTRAL,EARLY MORNING,NEUTRAL,AGREE,AGREE,DISAGREE,2-3 HOURS,STRONGLY AGREE,AGREE,SADNESS,SOCIAL MEDIA,STRONGLY DISAGREE,Medium
FEMALE,20,AGREE,AFTERNOON,NEUTRAL,NEUTRAL,NEUTRAL,DISAGREE,0-1 HOURS,DISAGREE,AGREE,SADNESS,EATING,STRONGLY DISAGREE,Medium
MALE,20,STRONGLY AGREE,NIGHT,AGREE,AGREE,AGREE,AGREE,1-2 HOURS,DISAGREE,STRONGLY DISAGREE,SADNESS,SOCIAL MEDIA,STRONGLY AGREE,Medium
FEMALE,20,DISAGREE,EARLY MORNING,DISAGREE,DISAGREE,NEUTRAL,DISAGREE,0-1 HOURS,DISAGREE,STRONGLY DISAGREE,SADNESS,GAMES,STRONGLY DISAGREE,Low
FEMALE,19,DISAGREE,EVENING,NEUTRAL,AGREE,AGREE,NEUTRAL,1-2 HOURS,AGREE,NEUTRAL,FEAR,SLEEPING,AGREE,Medium
FEMALE,21,AGREE,EVENING,AGREE,AGREE,AGREE,DISAGREE,2-3 HOURS,NEUTRAL,AGREE,FEAR,GAMES,STRONGLY AGREE,Medium
MALE,20,STRONGLY AGREE,EVENING,NEUTRAL,STRONGLY AGREE,STRONGLY AGREE,AGREE,3-4 HOURS,STRONGLY AGREE,STRONGLY AGREE,SADNESS,SOCIAL MEDIA,STRONGLY AGREE,High
MALE,21,STRONGLY AGREE,AFTERNOON,NEUTRAL,AGREE,AGREE,AGREE,1-2 HOURS,STRONGLY AGREE,STRONGLY AGREE,LONELINESS,EATING,STRONGLY AGREE,High
MALE,20,STRONGLY AGREE,NIGHT,STRONGLY AGREE,AGREE,AGREE,STRONGLY AGREE,0-1 HOURS,DISAGREE,DISAGREE,SADNESS,EATING,STRONGLY AGREE,Medium
MALE,21,AGREE,NIGHT,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,0-1 HOURS,STRONGLY AGREE,STRONGLY DISAGREE,LONELINESS,SLEEPING,DISAGREE,High
MALE,20,STRONGLY AGREE,EVENING,AGREE,STRONGLY AGREE,STRONGLY AGREE,AGREE,2-3 HOURS,STRONGLY AGREE,STRONGLY AGREE,FEAR,SOCIAL MEDIA,STRONGLY AGREE,High
MALE,22,NEUTRAL,EVENING,AGREE,NEUTRAL,NEUTRAL,NEUTRAL,4+ HOURS,DISAGREE,AGREE,TIREDNESS,GAMES,STRONGLY AGREE,Low
MALE,21,AGREE,NIGHT,NEUTRAL,STRONGLY DISAGREE,STRONGLY AGREE,STRONGLY AGREE,3-4 HOURS,STRONGLY AGREE,STRONGLY AGREE,ANGER,SLEEPING,NEUTRAL,High
FEMALE,18,STRONGLY AGREE,NIGHT,AGREE,NEUTRAL,STRONGLY AGREE,STRONGLY AGREE,2-3 HOURS,AGREE,STRONGLY AGREE,ANGER,SOCIAL MEDIA,AGREE,High
MALE,20,STRONGLY AGREE,EVENING,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,3-4 HOURS,STRONGLY DISAGREE,STRONGLY DISAGREE,TIREDNESS,GAMES,STRONGLY AGREE,Medium
FEMALE,21,NEUTRAL,AFTERNOON,NEUTRAL,NEUTRAL,DISAGREE,AGREE,0-1 HOURS,DISAGREE,DISAGREE,SADNESS,SLEEPING,NEUTRAL,Low
MALE,21,STRONGLY AGREE,EVENING,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,AGREE,1-2 HOURS,STRONGLY AGREE,STRONGLY AGREE,SADNESS,EATING,STRONGLY AGREE,High
FEMALE,20,AGREE,EVENING,STRONGLY AGREE,STRONGLY AGREE,NEUTRAL,STRONGLY AGREE,4+ HOURS,STRONGLY AGREE,STRONGLY AGREE,TIREDNESS,SOCIAL MEDIA,STRONGLY AGREE,High
FEMALE,21,STRONGLY AGREE,EVENING,NEUTRAL,AGREE,STRONGLY AGREE,STRONGLY AGREE,2-3 HOURS,AGREE,AGREE,TIREDNESS,GAMES,STRONGLY AGREE,High
MALE,22,NEUTRAL,NIGHT,AGREE,NEUTRAL,NEUTRAL,DISAGREE,1-2 HOURS,NEUTRAL,AGREE,SADNESS,SLEEPING,NEUTRAL,Medium
MALE,19,STRONGLY AGREE,NIGHT,AGREE,AGREE,STRONGLY AGREE,STRONGLY AGREE,2-3 HOURS,STRONGLY AGREE,AGREE,SADNESS,EATING,STRONGLY AGREE,High
FEMALE,22,STRONGLY AGREE,EVENING,AGREE,AGREE,AGREE,AGREE,1-2 HOURS,STRONGLY AGREE,AGREE,LONELINESS,SLEEPING,NEUTRAL,High
MALE,20,AGREE,EVENING,NEUTRAL,NEUTRAL,AGREE,AGREE,2-3 HOURS,NEUTRAL,NEUTRAL,TIREDNESS,SOCIAL MEDIA,AGREE,Medium
MALE,20,STRONGLY AGREE,AFTERNOON,STRONGLY AGREE,STRONGLY AGREE,DISAGREE,NEUTRAL,2-3 HOURS,STRONGLY AGREE,AGREE,FEAR,SLEEPING,STRONGLY AGREE,Medium
MALE,21,STRONGLY AGREE,NIGHT,STRONGLY AGREE,STRONGLY AGREE,AGREE,AGREE,3-4 HOURS,STRONGLY AGREE,STRONGLY AGREE,SADNESS,EATING,STRONGLY DISAGREE,High
MALE,20,AGREE,NIGHT,NEUTRAL,NEUTRAL,AGREE,AGREE,2-3 HOURS,NEUTRAL,NEUTRAL,ANGER,EATING,AGREE,Medium
FEMALE,20,DISAGREE,NIGHT,DISAGREE,AGREE,AGREE,NEUTRAL,3-4 HOURS,AGREE,STRONGLY DISAGREE,LONELINESS,SOCIAL MEDIA,STRONGLY DISAGREE,Medium
MALE,20,STRONGLY AGREE,EVENING,STRONGLY AGREE,AGREE,AGREE,AGREE,1-2 HOURS,STRONGLY AGREE,STRONGLY AGREE,FEAR,SLEEPING,STRONGLY AGREE,High
MALE,20,STRONGLY AGREE,AFTERNOON,NEUTRAL,DISAGREE,DISAGREE,DISAGREE,0-1 HOURS,STRONGLY DISAGREE,DISAGREE,FEAR,EATING,DISAGREE,Low
MALE,23,AGREE,NIGHT,DISAGREE,DISAGREE,DISAGREE,DISAGREE,1-2 HOURS,DISAGREE,DISAGREE,ANGER,GAMES,AGREE,Low
FEMALE,20,STRONGLY AGREE,EVENING,STRONGLY AGREE,STRONGLY AGREE,NEUTRAL,STRONGLY AGREE,2-3 HOURS,STRONGLY AGREE,STRONGLY AGREE,FEAR,SOCIAL MEDIA,STRONGLY AGREE,High
MALE,22,AGREE,AFTERNOON,AGREE,AGREE,AGREE,AGREE,3-4 HOURS,AGREE,AGREE,TIREDNESS,SLEEPING,AGREE,Medium
FEMALE,22,AGREE,EARLY MORNING,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,AGREE,2-3 HOURS,STRONGLY AGREE,STRONGLY AGREE,SADNESS,EATING,STRONGLY AGREE,High
MALE,19,STRONGLY AGREE,AFTERNOON,AGREE,AGREE,AGREE,AGREE,0-1 HOURS,STRONGLY AGREE,STRONGLY AGREE,SADNESS,EATING,STRONGLY AGREE,High
FEMALE,21,STRONGLY AGREE,EVENING,STRONGLY AGREE,AGREE,NEUTRAL,AGREE,2-3 HOURS,NEUTRAL,STRONGLY AGREE,TIREDNESS,GAMES,AGREE,High
FEMALE,20,STRONGLY DISAGREE,EARLY MORNING,DISAGREE,STRONGLY DISAGREE,DISAGREE,STRONGLY DISAGREE,0-1 HOURS,DISAGREE,STRONGLY DISAGREE,TIREDNESS,EATING,STRONGLY DISAGREE,Low
MALE,22,AGREE,EARLY MORNING,AGREE,AGREE,AGREE,AGREE,0-1 HOURS,AGREE,AGREE,TIREDNESS,SOCIAL MEDIA,AGREE,Medium
MALE,20,STRONGLY DISAGREE,EARLY MORNING,STRONGLY DISAGREE,DISAGREE,DISAGREE,STRONGLY DISAGREE,0-1 HOURS,STRONGLY DISAGREE,STRONGLY DISAGREE,SADNESS,SOCIAL MEDIA,DISAGREE,Low
FEMALE,21,NEUTRAL,AFTERNOON,NEUTRAL,NEUTRAL,AGREE,AGREE,2-3 HOURS,AGREE,DISAGREE,ANGER,GAMES,AGREE,Medium
FEMALE,20,DISAGREE,EVENING,AGREE,AGREE,NEUTRAL,DISAGREE,2-3 HOURS,AGREE,AGREE,TIREDNESS,SLEEPING,DISAGREE,Medium
MALE,20,DISAGREE,NIGHT,AGREE,AGREE,STRONGLY DISAGREE,AGREE,1-2 HOURS,AGREE,AGREE,SADNESS,GAMES,STRONGLY AGREE,Low
MALE,20,AGREE,NIGHT,NEUTRAL,STRONGLY DISAGREE,NEUTRAL,STRONGLY AGREE,0-1 HOURS,STRONGLY AGREE,STRONGLY AGREE,LONELINESS,SOCIAL MEDIA,DISAGREE,Medium
MALE,21,STRONGLY AGREE,EVENING,STRONGLY AGREE,AGREE,AGREE,DISAGREE,3-4 HOURS,STRONGLY DISAGREE,STRONGLY DISAGREE,SADNESS,EATING,STRONGLY DISAGREE,Medium
MALE,20,STRONGLY AGREE,EVENING,STRONGLY AGREE,NEUTRAL,DISAGREE,DISAGREE,2-3 HOURS,DISAGREE,DISAGREE,SADNESS,GAMES,STRONGLY DISAGREE,Medium
MALE,20,STRONGLY AGREE,EARLY MORNING,STRONGLY AGREE,STRONGLY AGREE,AGREE,AGREE,0-1 HOURS,NEUTRAL,AGREE,ANGER,GAMES,STRONGLY AGREE,High
MALE,19,STRONGLY AGREE,EVENING,DISAGREE,DISAGREE,DISAGREE,DISAGREE,2-3 HOURS,DISAGREE,DISAGREE,SADNESS,SOCIAL MEDIA,STRONGLY AGREE,Low
MALE,20,STRONGLY AGREE,EVENING,DISAGREE,DISAGREE,AGREE,AGREE,1-2 HOURS,AGREE,AGREE,ANGER,GAMES,STRONGLY AGREE,Medium
MALE,22,STRONGLY AGREE,EVENING,NEUTRAL,DISAGREE,AGREE,STRONGLY AGREE,1-2 HOURS,DISAGREE,AGREE,FEAR,EATING,STRONGLY AGREE,Medium
MALE,21,STRONGLY AGREE,NIGHT,STRONGLY AGREE,AGREE,STRONGLY AGREE,AGREE,1-2 HOURS,STRONGLY AGREE,AGREE,TIREDNESS,SOCIAL MEDIA,STRONGLY AGREE,High
MALE,20,STRONGLY AGREE,AFTERNOON,NEUTRAL,DISAGREE,DISAGREE,DISAGREE,1-2 HOURS,DISAGREE,STRONGLY AGREE,TIREDNESS,EATING,STRONGLY AGREE,Low
FEMALE,20,STRONGLY AGREE,NIGHT,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,STRONGLY AGREE,1-2 HOURS,STRONGLY AGREE,STRONGLY AGREE,TIREDNESS,EATING,STRONGLY AGREE,High
MALE,21,DISAGREE,NIGHT,NEUTRAL,DISAGREE,AGREE,NEUTRAL,1-2 HOURS,AGREE,AGREE,SADNESS,GAMES,AGREE,Low
MALE,21,NEUTRAL,AFTERNOON,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,1-2 HOURS,NEUTRAL,NEUTRAL,ANGER,SOCIAL MEDIA,AGREE,Low
FEMALE,21,STRONGLY AGREE,EVENING,NEUTRAL,STRONGLY AGREE,STRONGLY AGREE,AGREE,1-2 HOURS,DISAGREE,NEUTRAL,FEAR,SLEEPING,STRONGLY DISAGREE,High
MALE,21,STRONGLY AGREE,EARLY MORNING,DISAGREE,DISAGREE,AGREE,DISAGREE,0-1 HOURS,STRONGLY DISAGREE,NEUTRAL,ANGER,SLEEPING,STRONGLY AGREE,Low
MALE,21,STRONGLY AGREE,EARLY MORNING,STRONGLY AGREE,NEUTRAL,AGREE,STRONGLY AGREE,3-4 HOURS,DISAGREE,AGREE,FEAR,GAMES,STRONGLY DISAGREE,High
MALE,21,AGREE,AFTERNOON,STRONGLY AGREE,AGREE,STRONGLY AGREE,STRONGLY DISAGREE,2-3 HOURS,NEUTRAL,AGREE,TIREDNESS,EATING,STRONGLY AGREE,Medium
MALE,21,NEUTRAL,EARLY MORNING,NEUTRAL,AGREE,DISAGREE,DISAGREE,1-2 HOURS,AGREE,AGREE,ANGER,SLEEPING,DISAGREE,Medium
FEMALE,21,STRONGLY AGREE,EVENING,DISAGREE,STRONGLY AGREE,NEUTRAL,STRONGLY DISAGREE,1-2 HOURS,NEUTRAL,DISAGREE,TIREDNESS,SLEEPING,AGREE,Low
FEMALE,21,STRONGLY AGREE,EARLY MORNING,NEUTRAL,NEUTRAL,STRONGLY AGREE,STRONGLY AGREE,3-4 HOURS,NEUTRAL,NEUTRAL,ANGER,EATING,AGREE,Medium
MALE,21,AGREE,EVENING,AGREE,STRONGLY DISAGREE,NEUTRAL,STRONGLY AGREE,0-1 HOURS,NEUTRAL,NEUTRAL,TIREDNESS,SLEEPING,DISAGREE,Medium
FEMALE,21,AGREE,EVENING,NEUTRAL,STRONGLY DISAGREE,AGREE,STRONGLY AGREE,2-3 HOURS,NEUTRAL,STRONGLY DISAGREE,LONELINESS,SOCIAL MEDIA,DISAGREE,Medium
MALE,20,NEUTRAL,EVENING,STRONGLY DISAGREE,STRONGLY DISAGREE,STRONGLY DISAGREE,AGREE,2-3 HOURS,NEUTRAL,AGREE,SADNESS,SOCIAL MEDIA,AGREE,Low
FEMALE,20,AGREE,NIGHT,NEUTRAL,STRONGLY DISAGREE,AGREE,AGREE,3-4 HOURS,NEUTRAL,NEUTRAL,ANGER,GAMES,NEUTRAL,Medium
FEMALE,21,DISAGREE,EVENING,NEUTRAL,NEUTRAL,NEUTRAL,AGREE,2-3 HOURS,DISAGREE,AGREE,TIREDNESS,GAMES,STRONGLY AGREE,Low
FEMALE,22,NEUTRAL,EVENING,AGREE,STRONGLY AGREE,NEUTRAL,STRONGLY AGREE,2-3 HOURS,NEUTRAL,STRONGLY AGREE,ANGER,SLEEPING,NEUTRAL,High
FEMALE,20,NEUTRAL,NIGHT,DISAGREE,DISAGREE,AGREE,STRONGLY AGREE,1-2 HOURS,DISAGREE,NEUTRAL,TIREDNESS,GAMES,DISAGREE,Medium
MALE,21,DISAGREE,NIGHT,STRONGLY AGREE,STRONGLY AGREE,STRONGLY DISAGREE,STRONGLY AGREE,0-1 HOURS,STRONGLY DISAGREE,STRONGLY DISAGREE,FEAR,SOCIAL MEDIA,STRONGLY AGREE,Low
MALE,20,STRONGLY AGREE,EARLY MORNING,AGREE,STRONGLY AGREE,NEUTRAL,DISAGREE,0-1 HOURS,NEUTRAL,STRONGLY DISAGREE,SADNESS,EATING,NEUTRAL,Medium
MALE,20,DISAGREE,EVENING,DISAGREE,AGREE,AGREE,AGREE,1-2 HOURS,DISAGREE,STRONGLY AGREE,ANGER,EATING,STRONGLY AGREE,Low
